Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/11  18:00:00,1473.5868091,106.768849934,547.640192804,0.0,243.2593065,310.10971186,426.416137359,323.948960763,84.9700494144,17.4971271816
 01/11  19:00:00,1229.99763039,97.4919360642,568.30003261,0.0,166.938926447,199.110933808,430.557374672,328.147024285,84.9700494144,17.4403009728
 01/11  20:00:00,1227.45981236,97.4919360642,572.691788738,0.0,166.938926447,191.61365848,409.930363428,335.845673631,56.6466996096,17.4379901868
 01/11  21:00:00,1092.14274412,97.4919360642,571.173509319,0.0,100.150657288,124.558693486,442.189538166,376.814642349,56.6466996096,8.72819620741
 01/11  22:00:00,1051.81291858,97.4919360642,570.356051116,0.0,100.150657288,124.558693486,444.83708664,384.952844736,42.4850247072,17.3992171972
 01/11  23:00:00,988.015663943,97.4919360642,574.516794641,0.0,46.0930336215,124.558693486,451.109523267,405.393238158,28.3233498048,17.3929353041
 01/11  24:00:00,991.204795532,97.4919360642,577.073930232,0.0,46.0930336215,124.558693486,435.969530249,413.101269301,14.1616749024,8.70658604573
 01/12  01:00:00,982.181488886,97.4919360642,580.69406965,0.0,46.0930336215,113.312780494,443.324201584,420.265853652,5.66466996096,17.3936779716
 01/12  02:00:00,982.73434027,97.4919360642,581.318554476,0.0,46.0930336215,113.312780494,440.169820098,425.798158588,5.66466996096,8.70699154928
 01/12  03:00:00,981.682907232,97.4919360642,580.230582881,0.0,46.0930336215,113.312780494,452.823459914,429.764421772,5.66466996096,17.3943681818
 01/12  04:00:00,980.46682568,97.4919360642,578.945886317,0.0,46.0930336215,113.312780494,447.766096827,433.394093301,5.66466996096,8.70733356474
 01/12  05:00:00,1066.85949471,97.4919360642,574.626809002,0.0,100.150657288,148.969399434,438.820610158,415.763567344,5.66466996096,17.3923728533
 01/12  06:00:00,1061.29987409,97.9926683024,566.824254728,0.0,100.150657288,149.894399434,612.67515467,589.805795919,14.1616749024,8.70768384945
 01/12  07:00:00,1291.97809482,100.279919638,566.347282244,0.0,176.471037341,302.612436532,486.49764984,440.779817952,28.3233498048,17.3944820832
 01/12  08:00:00,1400.55926082,101.789177864,561.435798027,0.0,243.2593065,310.10971186,465.856448915,405.825238886,42.4850247072,17.5461853214
 01/12  09:00:00,1430.34319301,102.334670718,552.789277405,0.0,243.2593065,310.10971186,473.06072475,389.981647778,56.6466996096,26.4323773618
 01/12  10:00:00,1456.41319245,102.736097415,544.616553638,0.0,243.2593065,302.612436532,455.853620666,377.999825938,42.4850247072,35.3687700205
 01/12  11:00:00,1459.38721793,103.123220524,539.361107569,0.0,243.2593065,310.10971186,472.160277127,365.7957196,70.808374512,35.5561830149
 01/12  12:00:00,1456.59096487,103.786416625,535.112856684,0.0,243.2593065,310.10971186,455.584194693,349.147422117,70.808374512,35.6283980642
 01/12  13:00:00,1406.22733333,105.078837156,526.16548586,0.0,243.2593065,310.10971186,429.032503591,322.771869677,70.808374512,35.4522594026
 01/12  14:00:00,1432.67879482,105.822601336,519.469711062,0.0,243.2593065,302.612436532,400.639653717,308.361085015,56.6466996096,35.6318690925
 01/12  15:00:00,1432.0072252,106.899021342,517.895641614,0.0,243.2593065,302.612436532,380.234992369,293.305289212,42.4850247072,44.4446784496
 01/12  16:00:00,1429.07634549,108.06126562,514.162157916,0.0,243.2593065,302.612436532,365.670794196,273.669072843,56.6466996096,35.3550217427
 01/12  17:00:00,1435.11395294,108.760478467,513.084643019,0.0,243.2593065,310.10971186,385.178901005,273.589463918,84.9700494144,26.6193876729
 01/12  18:00:00,1446.73759989,108.760995955,520.076773309,0.0,243.2593065,310.10971186,395.593210508,293.127111901,84.9700494144,17.4960491923
 01/12  19:00:00,1215.98844416,97.4919360642,553.754949553,0.0,166.938926447,199.110933808,413.938432737,311.525565148,84.9700494144,17.4428181741
 01/12  20:00:00,1225.83638834,97.4919360642,570.901070765,0.0,166.938926447,191.61365848,395.542168671,321.454909672,56.6466996096,17.4405593897
 01/12  21:00:00,1101.19557778,97.4919360642,580.852083512,0.0,100.150657288,124.558693486,438.446376595,364.36129878,56.6466996096,17.4383782052
 01/12  22:00:00,1075.48373121,97.4919360642,595.632869122,0.0,100.150657288,124.558693486,431.033432633,379.838226577,42.4850247072,8.71018134804
 01/12  23:00:00,1018.21798314,97.4919360642,606.735176439,0.0,46.0930336215,124.558693486,451.377223381,405.660961243,28.3233498048,17.3929123335
 01/12  24:00:00,1021.62807694,97.4919360642,609.535471289,0.0,46.0930336215,124.558693486,438.779414563,415.909773769,14.1616749024,8.70796589159
 01/13  01:00:00,1014.06722056,97.4919360642,614.741580476,0.0,46.0930336215,113.312780494,448.51392367,425.454150241,5.66466996096,17.3951034679
 01/13  02:00:00,1021.83228831,97.4919360642,623.047031919,0.0,46.0930336215,113.312780494,447.519257419,433.149405712,5.66466996096,8.70518174641
 01/13  03:00:00,1024.01680938,97.4919360642,625.435591844,0.0,46.0930336215,113.312780494,462.468657654,439.409624804,5.66466996096,17.3943628889
 01/13  04:00:00,1023.76478019,97.4919360642,625.218574492,0.0,46.0930336215,113.312780494,459.651382136,445.280656085,5.66466996096,8.70605608982
 01/13  05:00:00,1116.38891511,97.4919360642,624.571340577,0.0,100.150657288,148.969399434,453.870162464,430.810408099,5.66466996096,17.3950844038
 01/13  06:00:00,1115.10929753,98.1527457913,621.928157208,0.0,100.150657288,149.894399434,621.290165553,598.422102472,14.1616749024,8.70638817887
 01/13  07:00:00,1342.74012586,100.460267321,619.443280038,0.0,176.471037341,302.612436532,503.283070822,457.566907938,28.3233498048,17.3928130792
 01/13  08:00:00,1449.4743589,101.97020551,613.858611609,0.0,243.2593065,310.10971186,485.598074565,425.568606145,42.4850247072,17.5444437128
 01/13  09:00:00,1475.99619336,102.536011059,601.79582392,0.0,243.2593065,310.10971186,499.250449399,407.364316454,56.6466996096,35.2394333351
 01/13  10:00:00,1493.71873533,103.202813966,584.490922016,0.0,243.2593065,302.612436532,451.54849411,382.528519948,42.4850247072,26.5349494552
 01/13  11:00:00,1488.64928003,103.662527274,570.500981203,0.0,243.2593065,310.10971186,470.446190507,364.074951412,70.808374512,35.5628645834
 01/13  12:00:00,1482.02398519,104.436642253,561.344072991,0.0,243.2593065,310.10971186,464.231414423,348.882331835,70.808374512,44.5407080764
 01/13  13:00:00,1428.15735228,105.699244976,547.154775704,0.0,243.2593065,310.10971186,426.863887401,329.459248353,70.808374512,26.596264536
 01/13  14:00:00,1460.22054016,106.724801902,544.791011166,0.0,243.2593065,302.612436532,417.078764211,315.898117552,56.6466996096,44.5339470499
 01/13  15:00:00,1460.97313735,107.59569269,544.629584659,0.0,243.2593065,302.612436532,380.799281663,302.764852239,42.4850247072,35.549404717
 01/13  16:00:00,1456.33200658,108.35747379,538.855634452,0.0,243.2593065,302.612436532,384.645008592,292.511397876,56.6466996096,35.4869111066
 01/13  17:00:00,1458.732356,109.104877848,533.58027867,0.0,243.2593065,310.10971186,400.167000482,288.702308701,84.9700494144,26.4946423673
 01/13  18:00:00,1455.31574433,109.029961453,526.983084533,0.0,243.2593065,310.10971186,396.253726087,293.7886375,84.9700494144,17.4950391731
