Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/09  11:00:00,87.9305432548,0.0,0.0,0.0,43.513341876,39.243024,13.4587810286,0.0,4.83426,8.62452102857
 07/09  12:00:00,87.0737708067,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  13:00:00,87.1395102676,0.0,0.0,0.0,43.513341876,39.243024,13.4589993071,0.0,4.83426,8.62473930712
 07/09  14:00:00,87.1718614879,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  15:00:00,87.1307830621,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  16:00:00,86.9294437194,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  17:00:00,86.9275279489,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  18:00:00,86.9298358622,0.0,0.0,0.0,43.513341876,39.243024,13.4497475656,0.0,4.83426,8.61548756558
 07/09  19:00:00,87.3771782013,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  20:00:00,87.3128351618,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  21:00:00,87.0451145356,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  22:00:00,86.6905658693,0.0,0.0,0.0,43.513341876,39.243024,13.4497438224,0.0,4.83426,8.61548382243
 07/09  23:00:00,102.484620344,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  24:00:00,104.603432502,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  01:00:00,104.593843361,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  02:00:00,104.594371055,0.0,0.0,0.0,43.513341876,39.243024,13.4591384676,0.0,4.83426,8.6248784676
 07/10  03:00:00,104.589312569,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  04:00:00,102.046476258,0.0,0.0,0.0,43.513341876,39.243024,13.4589202548,0.0,4.83426,8.62466025483
 07/10  05:00:00,87.0620513847,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  06:00:00,163.758777552,69.2143702138,6.8853136716,0.0,43.513341876,39.942024,4.98074945994,0.126489459944,4.83426,0.02
 07/10  07:00:00,181.97057238,69.2143702138,24.8443852142,0.0,43.513341876,39.942024,449.258035057,435.775435616,4.83426,8.64833944082
 07/10  08:00:00,307.654537099,69.2143702138,26.2091630271,0.0,122.71106,84.617158233,294.852521368,253.193545697,24.1713,17.4876756715
 07/10  09:00:00,316.013682612,69.2143702138,34.2749286978,0.0,122.71106,84.617158233,247.63792963,214.783192183,24.1713,8.68343744621
 07/10  10:00:00,333.524326533,69.2143702138,47.244740558,0.0,122.71106,88.818015033,221.969869843,177.029587415,36.25695,8.68333242831
 07/10  11:00:00,350.982370174,69.2143702138,63.484859085,0.0,122.71106,88.818015033,193.65177645,140.048469606,36.25695,17.3463568438
 07/10  12:00:00,360.33279384,69.2143702138,73.6437072503,0.0,122.71106,88.818015033,145.484649388,100.544672708,36.25695,8.68302667991
 07/10  13:00:00,394.047561397,69.2288833362,110.799410977,0.0,122.71106,84.617158233,77.8303288737,44.9761025794,24.1713,8.68292629424
 07/10  14:00:00,404.228467672,69.2398881947,120.563507783,0.0,122.71106,84.617158233,51.5888012521,18.7346750265,24.1713,8.68282622558
 07/10  15:00:00,396.615658957,69.2581773336,119.615694517,0.0,122.71106,78.0003075165,39.7992968101,26.2823100484,4.83426,8.68272676174
 07/10  16:00:00,400.42212006,69.2667878952,128.35776533,0.0,122.71106,73.183824,33.907746171,20.4250830752,4.83426,8.64840309585
 07/10  17:00:00,344.026305826,69.2340535246,105.670621746,0.0,122.71106,39.942024,51.3262184127,37.844080457,4.83426,8.64787795574
 07/10  18:00:00,299.898651832,69.2143702138,62.5486132084,0.0,122.71106,39.942024,13.5247592948,0.0,4.83426,8.69049929484
 07/10  19:00:00,277.758359418,69.2143702138,40.4379950425,0.0,122.71106,39.942024,22.2534271295,0.0,4.83426,17.4191671295
 07/10  20:00:00,198.134154229,69.2143702138,40.2844233543,0.0,43.513341876,39.942024,13.5395304925,0.0,4.83426,8.70527049253
 07/10  21:00:00,86.8717313626,0.0,0.0,0.0,43.513341876,39.243024,22.224641373,0.0,4.83426,17.390381373
 07/10  22:00:00,86.632710726,0.0,0.0,0.0,43.513341876,39.243024,13.4913828979,0.0,4.83426,8.65712289792
 07/10  23:00:00,102.517879235,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  24:00:00,104.58667742,0.0,0.0,0.0,43.513341876,39.243024,13.4588778938,0.0,4.83426,8.62461789381
 07/11  01:00:00,104.571442071,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  02:00:00,104.568433544,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  03:00:00,104.565568907,0.0,0.0,0.0,43.513341876,39.243024,13.4590646683,0.0,4.83426,8.62480466827
 07/11  04:00:00,103.822347606,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  05:00:00,88.4923034696,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  06:00:00,157.469371158,69.2143702138,0.00138752198401,0.0,43.513341876,39.942024,18.0217700243,4.56271628262,4.83426,8.62479374164
 07/11  07:00:00,170.037931707,69.2143702138,13.0341767183,0.0,43.513341876,39.942024,502.279431709,497.425171709,4.83426,0.02
 07/11  08:00:00,318.340898511,69.2143702138,36.7221513589,0.0,122.71106,84.617158233,278.538139739,228.14681411,24.1713,26.2200256293
 07/11  09:00:00,355.858223976,69.2143702138,73.5724090524,0.0,122.71106,84.617158233,168.825048032,135.971648938,24.1713,8.68209909388
 07/11  10:00:00,398.430138738,69.2143702138,111.223608131,0.0,122.71106,88.818015033,96.8208677944,51.882857135,36.25695,8.68106065939
 07/11  11:00:00,442.506752474,69.2143702138,153.815495794,0.0,122.71106,88.818015033,49.868148473,4.92793606951,36.25695,8.68326240344
 07/11  12:00:00,452.09852504,69.2143702138,164.196554045,0.0,122.71106,88.818015033,44.9400996835,0.0,36.25695,8.68314968347
 07/11  13:00:00,461.742906711,69.2406481551,177.941702852,0.0,122.71106,84.617158233,32.8543381361,0.0,24.1713,8.68303813612
 07/11  14:00:00,476.51140007,69.3110227642,192.099438051,0.0,122.71106,84.617158233,41.5170441307,0.0,24.1713,17.3457441307
 07/11  15:00:00,472.439140669,69.3775679576,194.296591077,0.0,122.71106,78.0003075165,13.5169669402,0.0,4.83426,8.68270694024
 07/11  16:00:00,466.419638569,69.4363296496,193.527579901,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/11  17:00:00,431.625448408,69.3243193464,192.30846692,0.0,122.71106,39.942024,13.4825871229,0.0,4.83426,8.64832712288
 07/11  18:00:00,428.588019435,69.2143702138,189.806174416,0.0,122.71106,39.942024,13.5245345972,0.0,4.83426,8.69027459719
 07/11  19:00:00,405.054563081,69.2143702138,166.712220331,0.0,122.71106,39.942024,22.2520013757,0.0,4.83426,17.4177413757
 07/11  20:00:00,298.429811663,69.2143702138,139.832207629,0.0,43.513341876,39.942024,22.2232211266,0.0,4.83426,17.3889611266
 07/11  21:00:00,86.6771955158,0.0,0.0,0.0,43.513341876,39.243024,13.5386148816,0.0,4.83426,8.7043548816
 07/11  22:00:00,86.7284594019,0.0,0.0,0.0,43.513341876,39.243024,13.4912729829,0.0,4.83426,8.65701298289
 07/11  23:00:00,102.584396421,0.0,0.0,0.0,43.513341876,39.243024,13.4776454579,0.0,4.83426,8.6433854579
 07/11  24:00:00,104.662380411,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  01:00:00,104.641295822,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  02:00:00,104.630833754,0.0,0.0,0.0,43.513341876,39.243024,13.4589118555,0.0,4.83426,8.62465185545
 07/12  03:00:00,104.616418347,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  04:00:00,102.064357637,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  05:00:00,87.0595696531,0.0,0.0,0.0,43.513341876,39.243024,13.4586764065,0.0,4.83426,8.62441640649
 07/12  06:00:00,163.613383825,69.2143702138,6.73075699102,0.0,43.513341876,39.942024,6.65944154819,1.80518154819,4.83426,0.02
 07/12  07:00:00,180.519245849,69.2143702138,23.4235428893,0.0,43.513341876,39.942024,441.5006404,428.01840852,4.83426,8.64797188005
 07/12  08:00:00,339.062384728,69.2143702138,57.1508559224,0.0,122.71106,84.617158233,209.571555579,167.914836675,24.1713,17.4854189038
 07/12  09:00:00,375.557039649,69.2143702138,93.1024012524,0.0,122.71106,84.617158233,110.856997916,78.0036149356,24.1713,8.68208298055
 07/12  10:00:00,387.209517628,69.2143702138,100.462162753,0.0,122.71106,88.818015033,101.757474696,56.818561508,36.25695,8.68196318847
 07/12  11:00:00,390.034916613,69.2259478937,102.348833758,0.0,122.71106,88.818015033,93.9316515285,48.9938379715,36.25695,8.68086355703
 07/12  12:00:00,398.043326903,69.2412103479,111.047205003,0.0,122.71106,88.818015033,79.4149767437,25.811944356,36.25695,17.3460823877
 07/12  13:00:00,399.96415928,69.2578280811,117.07662806,0.0,122.71106,84.617158233,49.8121148476,16.9579563695,24.1713,8.68285847816
 07/12  14:00:00,422.443500261,69.2788870274,139.229906802,0.0,122.71106,84.617158233,39.1155073722,6.26146965645,24.1713,8.68273771576
 07/12  15:00:00,457.131380519,69.3887931475,179.891908879,0.0,122.71106,78.0003075165,13.5168777027,0.0,4.83426,8.68261770273
 07/12  16:00:00,463.531909225,69.4758920675,191.122963089,0.0,122.71106,73.183824,13.4820569672,0.0,4.83426,8.64779696721
 07/12  17:00:00,420.166133372,69.3689609579,181.260027674,0.0,122.71106,39.942024,13.4823370817,0.0,4.83426,8.64807708166
 07/12  18:00:00,383.323242294,69.2143702138,145.056078901,0.0,122.71106,39.942024,13.5246982321,0.0,4.83426,8.69043823206
 07/12  19:00:00,369.543147588,69.2143702138,131.10477225,0.0,122.71106,39.942024,22.2509660288,0.0,4.83426,17.4167060288
 07/12  20:00:00,273.820062452,69.2143702138,115.090625495,0.0,43.513341876,39.942024,13.5378566462,0.0,4.83426,8.70359664622
 07/12  21:00:00,86.981490371,0.0,0.0,0.0,43.513341876,39.243024,22.2220981893,0.0,4.83426,17.3878381893
 07/12  22:00:00,86.6931254815,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  23:00:00,102.575156593,0.0,0.0,0.0,43.513341876,39.243024,13.47737555,0.0,4.83426,8.64311554997
 07/12  24:00:00,104.661231395,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  01:00:00,104.649103997,0.0,0.0,0.0,43.513341876,39.243024,13.4580055968,0.0,4.83426,8.62374559676
 07/13  02:00:00,104.64563269,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  03:00:00,104.622545912,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  04:00:00,102.063859714,0.0,0.0,0.0,43.513341876,39.243024,13.4588144743,0.0,4.83426,8.62455447427
 07/13  05:00:00,87.0841733476,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  06:00:00,164.579187593,69.2143702138,7.6718860665,0.0,43.513341876,39.942024,5.29128799964,0.437027999636,4.83426,0.02
 07/13  07:00:00,180.282275818,69.2143702138,23.1642009472,0.0,43.513341876,39.942024,443.119983938,429.637534547,4.83426,8.64818939026
 07/13  08:00:00,337.881748592,69.2143702138,55.9857383138,0.0,122.71106,84.617158233,208.936804587,167.279893186,24.1713,17.4856114011
 07/13  09:00:00,378.726874081,69.2143702138,96.1367504482,0.0,122.71106,84.617158233,107.906362419,70.4871402611,24.1713,13.2479221575
 07/13  10:00:00,410.427182015,69.2210094199,123.329024099,0.0,122.71106,88.818015033,64.0572094672,15.0227428961,36.25695,12.777516571
 07/13  11:00:00,400.817074849,69.2372205293,113.139869685,0.0,122.71106,88.818015033,71.6510714221,26.7112777299,36.25695,8.68284369217
 07/13  12:00:00,406.987898219,69.2636432071,120.08756723,0.0,122.71106,88.818015033,63.6257140682,18.68605193,36.25695,8.68271213821
 07/13  13:00:00,427.091918336,69.3433078023,143.976794214,0.0,122.71106,84.617158233,36.9486976678,4.09481628384,24.1713,8.68258138394
 07/13  14:00:00,447.418927939,69.4305996896,164.034199025,0.0,122.71106,84.617158233,32.8537511239,0.0,24.1713,8.68245112392
 07/13  15:00:00,452.121578297,69.5903055473,175.1695539,0.0,122.71106,78.0003075165,22.1792852168,0.0,4.83426,17.3450252168
 07/13  16:00:00,461.32953523,69.664204964,189.170410823,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/13  17:00:00,429.782420022,69.4586846139,190.468654264,0.0,122.71106,39.942024,13.4823847687,0.0,4.83426,8.64812476865
 07/13  18:00:00,430.384563881,69.2143702138,190.972262268,0.0,122.71106,39.942024,13.5240904664,0.0,4.83426,8.68983046637
 07/13  19:00:00,431.554537569,69.2143702138,191.265150036,0.0,122.71106,39.942024,22.2511588375,0.0,4.83426,17.4168988375
 07/13  20:00:00,341.553270913,69.2143702138,180.943434496,0.0,43.513341876,39.942024,13.5384691592,0.0,4.83426,8.70420915918
 07/13  21:00:00,87.1119606233,0.0,0.0,0.0,43.513341876,39.243024,22.2221336507,0.0,4.83426,17.3878736507
 07/13  22:00:00,86.7960962053,0.0,0.0,0.0,43.513341876,39.243024,13.4912283755,0.0,4.83426,8.6569683755
 07/13  23:00:00,102.6412387,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  24:00:00,104.730157835,0.0,0.0,0.0,43.513341876,39.243024,13.4589576446,0.0,4.83426,8.62469764461
 07/14  01:00:00,104.688429094,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  02:00:00,104.661934162,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  03:00:00,104.638246919,0.0,0.0,0.0,43.513341876,39.243024,13.4586975389,0.0,4.83426,8.62443753894
 07/14  04:00:00,103.900726343,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  05:00:00,88.5930290326,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  06:00:00,185.439006552,69.2143702138,27.4375092558,0.0,43.513341876,39.942024,13.467794336,0.00883892073116,4.83426,8.62469541525
 07/14  07:00:00,198.345577397,69.2143702138,40.8788421089,0.0,43.513341876,39.942024,372.532773574,359.050930229,4.83426,8.64758334479
 07/14  08:00:00,371.152716636,69.2143807123,88.7456017713,0.0,122.71106,84.617158233,140.07937873,98.4228413736,24.1713,17.4852373563
 07/14  09:00:00,407.650779664,69.2209226603,124.708359674,0.0,122.71106,84.617158233,52.1619416144,19.3079721152,24.1713,8.68266949918
 07/14  10:00:00,426.478363002,69.2483857135,139.294720549,0.0,122.71106,88.818015033,50.6045454036,5.66506967471,36.25695,8.68252572888
 07/14  11:00:00,423.056676629,69.2786796332,135.12600969,0.0,122.71106,88.818015033,54.3767772123,9.43744357877,36.25695,8.6823836335
 07/14  12:00:00,462.272251201,69.3148904628,174.459874806,0.0,122.71106,88.818015033,46.0342546108,1.094333105,36.25695,8.68297150578
 07/14  13:00:00,477.249447957,69.3964563275,192.131774422,0.0,122.71106,84.617158233,41.5153640789,0.0,24.1713,17.3440640789
 07/14  14:00:00,477.081705702,69.5688791801,192.400494586,0.0,122.71106,84.617158233,32.8531231674,0.0,24.1713,8.68182316739
 07/14  15:00:00,468.456546003,69.6011266844,190.775901449,0.0,122.71106,78.0003075165,13.515944442,0.0,4.83426,8.68168444199
 07/14  16:00:00,463.634770038,69.5894930184,190.89050673,0.0,122.71106,73.183824,13.4822521865,0.0,4.83426,8.64799218647
 07/14  17:00:00,430.207500557,69.4582507086,190.757439069,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 07/14  18:00:00,415.978603151,69.2143702138,176.772279648,0.0,122.71106,39.942024,22.1927025574,0.0,4.83426,17.3584425574
 07/14  19:00:00,371.403664528,69.2143702138,133.138536147,0.0,122.71106,39.942024,13.5526222485,0.0,4.83426,8.7183622485
 07/14  20:00:00,283.781158362,69.2143702138,125.301356507,0.0,43.513341876,39.942024,22.2234893644,0.0,4.83426,17.3892293644
 07/14  21:00:00,86.6601925053,0.0,0.0,0.0,43.513341876,39.243024,13.5386980699,0.0,4.83426,8.70443806991
 07/14  22:00:00,86.6902043337,0.0,0.0,0.0,43.513341876,39.243024,13.491532303,0.0,4.83426,8.657272303
 07/14  23:00:00,102.570397929,0.0,0.0,0.0,43.513341876,39.243024,13.4772073864,0.0,4.83426,8.64294738641
 07/14  24:00:00,104.674413267,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  01:00:00,104.665805557,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  02:00:00,104.643923714,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  03:00:00,104.583215869,0.0,0.0,0.0,43.513341876,39.243024,13.4496126109,0.0,4.83426,8.6153526109
 07/15  04:00:00,104.955574658,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  05:00:00,87.0176539711,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  06:00:00,87.0945453629,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  07:00:00,87.0029395609,0.0,0.0,0.0,43.513341876,39.243024,13.4495554669,0.0,4.83426,8.61529546686
 07/15  08:00:00,87.0304394019,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  09:00:00,87.0737799692,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  10:00:00,87.0976065059,0.0,0.0,0.0,43.513341876,39.243024,13.4589150696,0.0,4.83426,8.62465506962
 07/15  11:00:00,87.9365342368,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  12:00:00,87.0975595602,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  13:00:00,87.1933600163,0.0,0.0,0.0,43.513341876,39.243024,13.4494100315,0.0,4.83426,8.61515003149
 07/15  14:00:00,87.2470286109,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  15:00:00,87.2616688923,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  16:00:00,87.0730198174,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  17:00:00,87.0886185832,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  18:00:00,87.0918166801,0.0,0.0,0.0,43.513341876,39.243024,13.4496194342,0.0,4.83426,8.61535943418
 07/15  19:00:00,87.5602007263,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  20:00:00,87.4542241789,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  21:00:00,87.1432822073,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  22:00:00,86.7737943527,0.0,0.0,0.0,43.513341876,39.243024,13.4495630728,0.0,4.83426,8.6153030728
 07/15  23:00:00,102.545177313,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  24:00:00,104.66970049,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  01:00:00,104.656246276,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  02:00:00,104.645811435,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  03:00:00,104.634220857,0.0,0.0,0.0,43.513341876,39.243024,13.4494977794,0.0,4.83426,8.61523777943
 07/16  04:00:00,105.063913586,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  05:00:00,87.0870076587,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  06:00:00,87.1114781061,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  07:00:00,86.979442206,0.0,0.0,0.0,43.513341876,39.243024,13.4494322289,0.0,4.83426,8.61517222886
 07/16  08:00:00,86.982230293,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  09:00:00,87.0373091886,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  10:00:00,87.0741634625,0.0,0.0,0.0,43.513341876,39.243024,13.4586989787,0.0,4.83426,8.62443897871
 07/16  11:00:00,87.896263673,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  12:00:00,87.032259017,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  13:00:00,87.1274921587,0.0,0.0,0.0,43.513341876,39.243024,13.4588505198,0.0,4.83426,8.62459051984
 07/16  14:00:00,87.1654595161,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  15:00:00,87.1416760437,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  16:00:00,86.9485309264,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  17:00:00,86.9606069965,0.0,0.0,0.0,43.513341876,39.243024,13.4494480213,0.0,4.83426,8.61518802133
 07/16  18:00:00,86.9689367918,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  19:00:00,87.4208999743,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  20:00:00,87.3581508155,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  21:00:00,87.0828456475,0.0,0.0,0.0,43.513341876,39.243024,13.449383431,0.0,4.83426,8.61512343096
 07/16  22:00:00,86.7303133197,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  23:00:00,105.499578101,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  24:00:00,104.624608774,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  01:00:00,104.61781505,0.0,0.0,0.0,43.513341876,39.243024,13.4588049641,0.0,4.83426,8.62454496409
 07/17  02:00:00,104.605791571,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  03:00:00,104.567225151,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  04:00:00,104.948440912,0.0,0.0,0.0,43.513341876,39.243024,13.4585252066,0.0,4.83426,8.62426520664
 07/17  05:00:00,86.9570669305,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  06:00:00,156.744551734,69.2143702138,0.00176458402301,0.0,43.513341876,39.942024,35.3640462279,30.5097862279,4.83426,0.02
 07/17  07:00:00,189.965888148,69.2143702138,32.7439308017,0.0,43.513341876,39.942024,417.111656926,403.629505487,4.83426,8.64789143889
 07/17  08:00:00,343.432783494,69.2143702138,61.5349610085,0.0,122.71106,84.617158233,194.592113338,152.938473499,24.1713,17.4823398388
 07/17  09:00:00,368.64122365,69.2431052574,86.3264774252,0.0,122.71106,84.617158233,119.113303092,86.2595597651,24.1713,8.68244332722
 07/17  10:00:00,389.222951741,69.2565151519,102.455490981,0.0,122.71106,88.818015033,108.185930472,54.5845711148,36.25695,17.3444093572
 07/17  11:00:00,446.578731915,69.270086961,158.016113456,0.0,122.71106,88.818015033,51.6682095672,6.73064221265,36.25695,8.68061735451
 07/17  12:00:00,479.905228869,69.317035447,191.481972042,0.0,122.71106,88.818015033,44.9387118932,0.0,36.25695,8.68176189318
 07/17  13:00:00,477.08483726,69.6323563759,192.250953536,0.0,122.71106,84.617158233,32.852894768,0.0,24.1713,8.68159476798
 07/17  14:00:00,477.134729399,70.0941288454,191.658538687,0.0,122.71106,84.617158233,32.8527275483,0.0,24.1713,8.68142754829
 07/17  15:00:00,469.670890238,70.1100510633,190.819816537,0.0,122.71106,78.0003075165,13.5148987776,0.0,4.83426,8.68063877759
 07/17  16:00:00,464.686778639,70.1361741101,190.800183108,0.0,122.71106,73.183824,13.4820721494,0.0,4.83426,8.64781214944
 07/17  17:00:00,431.381509898,69.7748204326,191.279359882,0.0,122.71106,39.942024,13.4814817622,0.0,4.83426,8.64722176217
 07/17  18:00:00,427.52179953,69.2143702138,188.093768227,0.0,122.71106,39.942024,13.5244129837,0.0,4.83426,8.69015298374
 07/17  19:00:00,429.147701384,69.2143702138,189.039388206,0.0,122.71106,39.942024,22.2489128851,0.0,4.83426,17.4146528851
 07/17  20:00:00,306.854074835,69.2143702138,146.882624442,0.0,43.513341876,39.942024,13.5370933615,0.0,4.83426,8.70283336152
 07/17  21:00:00,87.02015029,0.0,0.0,0.0,43.513341876,39.243024,22.2227080256,0.0,4.83426,17.3884480256
 07/17  22:00:00,86.7260491881,0.0,0.0,0.0,43.513341876,39.243024,13.4909616607,0.0,4.83426,8.65670166073
 07/17  23:00:00,105.566559795,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  24:00:00,104.665400074,0.0,0.0,0.0,43.513341876,39.243024,13.4587195811,0.0,4.83426,8.62445958108
 07/18  01:00:00,104.645147053,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  02:00:00,104.626653619,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  03:00:00,104.622719063,0.0,0.0,0.0,43.513341876,39.243024,13.4588424587,0.0,4.83426,8.62458245869
 07/18  04:00:00,106.887596971,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  05:00:00,88.5686146668,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  06:00:00,157.497813032,69.2143702138,0.00162152915999,0.0,43.513341876,39.942024,19.2181455159,5.75937666756,4.83426,8.62450884834
 07/18  07:00:00,156.633898231,69.2143702138,0.0,0.0,43.513341876,39.942024,503.06729977,498.21303977,4.83426,0.02
 07/18  08:00:00,287.539850287,69.2143702138,6.59753797931,0.0,122.71106,84.617158233,337.257847686,291.074424716,24.1713,22.0121229701
 07/18  09:00:00,305.039978806,69.2143702138,23.6916070657,0.0,122.71106,84.617158233,258.566686007,221.54517795,24.1713,12.8502080563
