Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/25  22:00:00,147.467146398,25.382941973,0.239877114548,0.0,6.98738001645,14.1499734587,49.3787191491,44.7117143383,3.5025,1.16450481077
 11/25  23:00:00,103.930300267,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 11/25  24:00:00,134.82626331,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91557110752,0.0,1.75125,1.16432110752
 11/26  01:00:00,106.790161105,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 11/26  02:00:00,97.7102695681,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 11/26  03:00:00,96.0206264287,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155085335,0.0,1.75125,1.1642585335
 11/26  04:00:00,94.6056470621,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 11/26  05:00:00,100.140290042,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 11/26  06:00:00,98.935518528,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550142011,0.0,1.75125,1.16425142011
 11/26  07:00:00,132.292668419,25.382941973,0.0,0.0,6.98738001645,14.1499734587,196.19563009,192.67313009,3.5025,0.02
 11/26  08:00:00,135.260026163,25.382941973,0.0,0.0,6.98738001645,14.1499734587,197.700251373,194.177751373,3.5025,0.02
 11/26  09:00:00,172.894698091,25.382941973,0.0,0.0,6.98738001645,14.1499734587,154.434230574,149.767368682,3.5025,1.16436189197
 11/26  10:00:00,155.903093203,25.382941973,0.0167834895298,0.0,6.98738001645,14.1499734587,117.209073989,113.686573989,3.5025,0.02
 11/26  11:00:00,197.514640679,25.382941973,0.527436732338,0.0,27.9495200658,27.7759469175,68.8805595049,60.7108913147,7.005,1.16466819014
 11/26  12:00:00,231.650336219,25.382941973,1.26027226516,0.0,27.9495200658,27.7759469175,32.0827587864,25.0577587864,7.005,0.02
 11/26  13:00:00,251.730049733,25.382941973,3.18715822676,0.0,41.9242800987,36.8599292233,11.5403827909,1.03563615332,9.34,1.1647466376
 11/26  14:00:00,253.547758007,25.382941973,4.09082867088,0.0,41.9242800987,36.8599292233,10.504649629,0.0,9.34,1.16464962899
 11/26  15:00:00,249.20646995,25.382941973,4.96392712458,0.0,41.9242800987,36.8599292233,10.5046642283,0.0,9.34,1.16466422835
 11/26  16:00:00,244.28875975,25.382941973,5.48275989864,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 11/26  17:00:00,243.330870724,25.382941973,5.4297632478,0.0,41.9242800987,36.8599292233,10.5047667706,0.0,9.34,1.1647667706
 11/26  18:00:00,217.458569739,25.382941973,3.0871489389,0.0,27.9495200658,27.7759469175,11.7354669647,3.56585134889,7.005,1.1646156158
 11/26  19:00:00,222.792499473,25.382941973,1.27731731384,0.0,13.9747600329,18.6919646116,29.256974835,24.566974835,4.67,0.02
 11/26  20:00:00,208.247755881,25.382941973,1.14453854382,0.0,13.9747600329,18.6919646116,39.5611670375,33.7266168925,4.67,1.16455014504
 11/26  21:00:00,195.872190441,25.382941973,1.05922483493,0.0,13.9747600329,18.6919646116,43.9807358689,39.2907358689,4.67,0.02
 11/26  22:00:00,174.834024965,25.382941973,0.97134835629,0.0,13.9747600329,18.6919646116,14.5983807399,8.76395620205,4.67,1.16442453784
 11/26  23:00:00,116.580039132,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 11/26  24:00:00,146.668276315,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 11/27  01:00:00,123.074770131,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922083204,0.0,2.335,1.16422083204
 11/27  02:00:00,112.556540189,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/27  03:00:00,111.45372181,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/27  04:00:00,110.627940657,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922659384,0.0,2.335,1.16422659384
 11/27  05:00:00,118.086518021,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/27  06:00:00,117.952070782,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/27  07:00:00,165.331305012,25.382941973,0.131651983743,0.0,13.9747600329,18.6919646116,76.5856560321,71.8956560321,4.67,0.02
 11/27  08:00:00,175.350779074,25.382941973,0.29162192641,0.0,13.9747600329,18.6919646116,89.2520099331,83.4176158538,4.67,1.16439407937
 11/27  09:00:00,255.017435504,25.382941973,1.49339980275,0.0,34.9369000822,32.3179380704,54.1139093751,45.9214093751,8.1725,0.02
 11/27  10:00:00,293.245987267,25.382941973,4.17474431871,0.0,62.886420148,41.4019203762,14.1249400203,2.45278461909,10.5075,1.16465540122
 11/27  11:00:00,294.664523859,25.382941973,6.02109519722,0.0,62.886420148,41.4019203762,11.6723590722,0.0,10.5075,1.16485907224
 11/27  12:00:00,315.918052227,25.382941973,7.04393100216,0.0,62.886420148,41.4019203762,11.6725339285,0.0,10.5075,1.16503392854
 11/27  13:00:00,304.981693738,25.382941973,7.43273339451,0.0,62.886420148,41.4019203762,11.67265319,0.0,10.5075,1.16515319
 11/27  14:00:00,307.024802045,25.382941973,8.59935567941,0.0,62.886420148,41.4019203762,11.6726956333,0.0,10.5075,1.16519563326
 11/27  15:00:00,301.582410209,25.382941973,9.82374698121,0.0,62.886420148,41.4019203762,11.6724933894,0.0,10.5075,1.16499338944
 11/27  16:00:00,298.884329413,25.382941973,10.9095274276,0.0,62.886420148,41.4019203762,11.6722928,0.0,10.5075,1.16479279996
 11/27  17:00:00,298.633336878,25.382941973,11.1942797274,0.0,62.886420148,41.4019203762,11.6723648164,0.0,10.5075,1.16486481642
 11/27  18:00:00,302.273023641,25.382941973,10.4655990032,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 11/27  19:00:00,298.781639988,25.382941973,8.22443595489,0.0,41.9242800987,36.8599292233,10.8576236273,0.352752813882,9.34,1.16487081339
 11/27  20:00:00,286.266195456,25.382941973,7.08096528312,0.0,41.9242800987,36.8599292233,10.5047083139,0.0,9.34,1.16470831388
 11/27  21:00:00,258.065398655,25.382941973,5.23830324546,0.0,34.9369000822,32.3179380704,9.33721342449,0.0,8.1725,1.16471342449
 11/27  22:00:00,185.081235997,25.382941973,3.36574609289,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 11/27  23:00:00,126.50742807,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49938198613,0.0,2.335,1.16438198613
 11/27  24:00:00,154.687590165,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  01:00:00,132.319177391,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  02:00:00,121.559355666,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  03:00:00,119.791234384,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925345484,0.0,2.335,1.16425345484
 11/28  04:00:00,118.070084961,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  05:00:00,142.242669988,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  06:00:00,142.425159962,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923011876,0.0,2.335,1.16423011876
 11/28  07:00:00,190.397257897,25.382941973,0.691915684572,0.0,13.9747600329,18.6919646116,42.2641933007,37.5741933007,4.67,0.02
 11/28  08:00:00,191.43763448,25.382941973,0.690315486797,0.0,13.9747600329,18.6919646116,67.2098417375,62.5198417375,4.67,0.02
 11/28  09:00:00,259.704440324,25.382941973,2.21485232551,0.0,34.9369000822,32.3179380704,38.316539112,28.9794969939,8.1725,1.16454211813
 11/28  10:00:00,300.813382243,25.382941973,5.93649475872,0.0,62.886420148,41.4019203762,11.6721842748,0.0,10.5075,1.16468427478
 11/28  11:00:00,301.523536997,25.382941973,7.53725417798,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 11/28  12:00:00,322.909182774,25.382941973,10.5134339763,0.0,62.886420148,41.4019203762,11.6724889695,0.0,10.5075,1.1649889695
 11/28  13:00:00,318.455106673,25.382941973,12.4190287674,0.0,62.886420148,41.4019203762,11.672579371,0.0,10.5075,1.165079371
 11/28  14:00:00,324.338717242,25.382941973,15.0122253357,0.0,62.886420148,41.4019203762,11.6726302918,0.0,10.5075,1.1651302918
 11/28  15:00:00,318.179933492,25.382941973,17.2156618322,0.0,62.886420148,41.4019203762,11.6724988525,0.0,10.5075,1.16499885254
 11/28  16:00:00,312.762494154,25.382941973,17.8498032064,0.0,62.886420148,41.4019203762,11.672331108,0.0,10.5075,1.16483110798
 11/28  17:00:00,311.008623233,25.382941973,16.7287346935,0.0,62.886420148,41.4019203762,11.6723988538,0.0,10.5075,1.16489885375
 11/28  18:00:00,315.01209734,25.382941973,15.3366714727,0.0,62.886420148,41.4019203762,11.672485382,0.0,10.5075,1.164985382
 11/28  19:00:00,309.646986665,25.382941973,12.0958376783,0.0,41.9242800987,36.8599292233,10.8317307344,0.326982381277,9.34,1.16474835313
 11/28  20:00:00,287.737026716,25.382941973,10.3298761079,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 11/28  21:00:00,263.335202883,25.382941973,8.90902345024,0.0,34.9369000822,32.3179380704,9.337178574,0.0,8.1725,1.164678574
 11/28  22:00:00,187.601045299,25.382941973,6.42183752471,0.0,13.9747600329,18.6919646116,5.83458339035,0.0,4.67,1.16458339035
 11/28  23:00:00,130.8433022,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/28  24:00:00,159.362016957,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  01:00:00,139.837611379,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49920603922,0.0,2.335,1.16420603922
 11/29  02:00:00,129.1621255,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  03:00:00,129.258536548,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  04:00:00,129.285911369,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921291281,0.0,2.335,1.16421291281
 11/29  05:00:00,137.456654145,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  06:00:00,136.844340947,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  07:00:00,189.75373287,25.382941973,3.6936522137,0.0,13.9747600329,18.6919646116,5.97460257109,1.28460257109,4.67,0.02
 11/29  08:00:00,199.297744737,25.382941973,2.84527195715,0.0,13.9747600329,18.6919646116,11.908124104,6.07370644111,4.67,1.16441766287
 11/29  09:00:00,278.491003464,25.382941973,6.4109926531,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 11/29  10:00:00,316.290525692,25.382941973,11.8966002937,0.0,62.886420148,41.4019203762,11.6722370738,0.0,10.5075,1.16473707379
 11/29  11:00:00,316.007040733,25.382941973,13.489806682,0.0,62.886420148,41.4019203762,11.6722925417,0.0,10.5075,1.16479254173
 11/29  12:00:00,327.731195863,25.382941973,15.0466269132,0.0,62.886420148,41.4019203762,11.6724725972,0.0,10.5075,1.16497259722
 11/29  13:00:00,316.4306376,25.382941973,12.8726537949,0.0,62.886420148,41.4019203762,11.6725965065,0.0,10.5075,1.16509650649
 11/29  14:00:00,316.664294366,25.382941973,12.8943398019,0.0,62.886420148,41.4019203762,11.6726432745,0.0,10.5075,1.1651432745
 11/29  15:00:00,314.15683176,25.382941973,14.7322863745,0.0,62.886420148,41.4019203762,11.6724439376,0.0,10.5075,1.16494393755
 11/29  16:00:00,310.257239978,25.382941973,16.2494884978,0.0,62.886420148,41.4019203762,11.6724395214,0.0,10.5075,1.16493952135
 11/29  17:00:00,310.149217793,25.382941973,16.4873428212,0.0,62.886420148,41.4019203762,11.6723221693,0.0,10.5075,1.16482216935
 11/29  18:00:00,312.496728796,25.382941973,14.5792634133,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 11/29  19:00:00,307.230831887,25.382941973,11.5125063802,0.0,41.9242800987,36.8599292233,10.8540315206,0.349199640527,9.34,1.16483188012
 11/29  20:00:00,293.024988642,25.382941973,9.58575467879,0.0,41.9242800987,36.8599292233,10.5046721542,0.0,9.34,1.16467215422
 11/29  21:00:00,264.705065644,25.382941973,7.35423123908,0.0,34.9369000822,32.3179380704,9.33718075881,0.0,8.1725,1.16468075881
 11/29  22:00:00,187.78675082,25.382941973,4.397876279,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 11/29  23:00:00,126.974603508,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4993502892,0.0,2.335,1.1643502892
 11/29  24:00:00,155.29384337,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  01:00:00,133.525458008,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  02:00:00,123.861120742,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  03:00:00,123.089957402,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922257628,0.0,2.335,1.16422257628
 11/30  04:00:00,121.561508596,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  05:00:00,127.858515592,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  06:00:00,126.159926315,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49920025248,0.0,2.335,1.16420025248
 11/30  07:00:00,174.941925529,25.382941973,0.618126421662,0.0,13.9747600329,18.6919646116,45.3189789393,40.6289789393,4.67,0.02
 11/30  08:00:00,178.347482058,25.382941973,0.528151001073,0.0,13.9747600329,18.6919646116,76.2557632446,71.5657632446,4.67,0.02
 11/30  09:00:00,256.026596102,25.382941973,1.79537683953,0.0,34.9369000822,32.3179380704,49.9647352444,40.6277192705,8.1725,1.16451597393
 11/30  10:00:00,290.261015472,25.382941973,4.08249360078,0.0,62.886420148,41.4019203762,14.4144043279,3.8869043279,10.5075,0.02
 11/30  11:00:00,289.578313837,25.382941973,5.33498300332,0.0,62.886420148,41.4019203762,11.6723910772,0.0,10.5075,1.16489107722
 11/30  12:00:00,311.254225765,25.382941973,6.66779844336,0.0,62.886420148,41.4019203762,11.6724721954,0.0,10.5075,1.16497219542
 11/30  13:00:00,303.816650874,25.382941973,8.14053009824,0.0,62.886420148,41.4019203762,11.6725670333,0.0,10.5075,1.16506703329
 11/30  14:00:00,306.333583277,25.382941973,9.29172259955,0.0,62.886420148,41.4019203762,11.6726221955,0.0,10.5075,1.16512219549
 11/30  15:00:00,299.022953674,25.382941973,9.97627765765,0.0,62.886420148,41.4019203762,11.6724939808,0.0,10.5075,1.16499398084
 11/30  16:00:00,290.994130851,25.382941973,10.0236807342,0.0,62.886420148,41.4019203762,11.6723292463,0.0,10.5075,1.16482924634
 11/30  17:00:00,280.982294173,25.382941973,9.55186005931,0.0,62.886420148,41.4019203762,11.6724010287,0.0,10.5075,1.16490102871
 11/30  18:00:00,281.156042469,25.382941973,8.21019720762,0.0,62.886420148,41.4019203762,12.4409428361,0.768451130732,10.5075,1.16499170537
 11/30  19:00:00,283.193098939,25.382941973,5.98893229427,0.0,41.9242800987,36.8599292233,10.8255278639,0.320770576286,9.34,1.16475728765
 11/30  20:00:00,273.914097357,25.382941973,5.03323333174,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 11/30  21:00:00,245.075718607,25.382941973,3.75309708811,0.0,34.9369000822,32.3179380704,17.9030277371,8.56583721783,8.1725,1.16469051931
 11/30  22:00:00,176.392438537,25.382941973,1.93752603495,0.0,13.9747600329,18.6919646116,5.99895100854,0.164477793121,4.67,1.16447321542
 11/30  23:00:00,118.325744068,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  24:00:00,149.543372335,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  01:00:00,125.92243852,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922081022,0.0,2.335,1.16422081022
 12/01  02:00:00,115.921042939,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  03:00:00,114.783800383,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  04:00:00,114.008045084,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922879905,0.0,2.335,1.16422879905
 12/01  05:00:00,137.736644179,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  06:00:00,138.439270497,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  07:00:00,191.059003989,25.382941973,0.357406362313,0.0,13.9747600329,18.6919646116,65.4669099195,60.7769099195,4.67,0.02
 12/01  08:00:00,190.337705001,25.382941973,0.435910962061,0.0,13.9747600329,18.6919646116,86.9783699409,81.1439342798,4.67,1.16443566111
 12/01  09:00:00,256.633878985,25.382941973,1.4963654488,0.0,34.9369000822,32.3179380704,69.8633778332,61.6708778332,8.1725,0.02
 12/01  10:00:00,287.214616069,25.382941973,3.14007648641,0.0,62.886420148,41.4019203762,52.9639284965,41.2918223322,10.5075,1.16460616427
 12/01  11:00:00,280.460682838,25.382941973,3.088496597,0.0,62.886420148,41.4019203762,53.5193832556,41.8470642662,10.5075,1.16481898945
 12/01  12:00:00,297.10454965,25.382941973,2.98868447588,0.0,62.886420148,41.4019203762,54.3986195398,42.7261157294,10.5075,1.16500381044
 12/01  13:00:00,283.148306867,25.382941973,2.93700226612,0.0,62.886420148,41.4019203762,54.889129471,43.2164971856,10.5075,1.16513228541
 12/01  14:00:00,281.384723498,25.382941973,2.98160641715,0.0,62.886420148,41.4019203762,52.0741100419,40.4014268781,10.5075,1.1651831638
 12/01  15:00:00,275.169720152,25.382941973,3.00264715302,0.0,62.886420148,41.4019203762,51.3284301789,39.6559435876,10.5075,1.16498659131
 12/01  16:00:00,270.555218609,25.382941973,3.0804759885,0.0,62.886420148,41.4019203762,48.6577486265,36.9854569852,10.5075,1.16479164125
 12/01  17:00:00,269.645178546,25.382941973,2.94321821095,0.0,62.886420148,41.4019203762,54.7753349054,43.1029631157,10.5075,1.16487178967
 12/01  18:00:00,279.316775922,25.382941973,2.8878725836,0.0,62.886420148,41.4019203762,56.4145682917,45.8870682917,10.5075,0.02
 12/01  19:00:00,277.213606958,25.382941973,2.17243295169,0.0,41.9242800987,36.8599292233,66.4452271764,55.9403419558,9.34,1.16488522065
 12/01  20:00:00,257.311805061,25.382941973,1.87676378072,0.0,41.9242800987,36.8599292233,76.7797906945,66.2750624213,9.34,1.16472827321
 12/01  21:00:00,232.050826973,25.382941973,1.27951300757,0.0,34.9369000822,32.3179380704,81.0829410297,71.7457008308,8.1725,1.16474019886
 12/01  22:00:00,167.402244555,25.382941973,0.323999411373,0.0,13.9747600329,18.6919646116,50.433686418,45.743686418,4.67,0.02
 12/01  23:00:00,117.074495185,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49941074983,0.0,2.335,1.16441074983
 12/01  24:00:00,146.96626892,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/02  01:00:00,117.00742295,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/02  02:00:00,104.977020674,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91560574213,0.0,1.75125,1.16435574213
 12/02  03:00:00,101.477995422,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/02  04:00:00,98.1705166401,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/02  05:00:00,102.293087631,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551812096,0.0,1.75125,1.16426812096
 12/02  06:00:00,100.146865482,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/02  07:00:00,135.522185804,25.382941973,0.0,0.0,6.98738001645,14.1499734587,206.897525825,203.375025825,3.5025,0.02
 12/02  08:00:00,133.543953038,25.382941973,0.0,0.0,6.98738001645,14.1499734587,205.577973303,200.911045971,3.5025,1.1644273328
 12/02  09:00:00,198.740835495,25.382941973,0.0610967407438,0.0,20.9621400493,23.2339557645,161.578117567,155.720617567,5.8375,0.02
 12/02  10:00:00,225.282446839,25.382941973,0.49968741346,0.0,41.9242800987,36.8599292233,110.176882839,99.672257202,9.34,1.16462563674
 12/02  11:00:00,255.44160986,25.382941973,1.54130651511,0.0,62.886420148,41.4019203762,68.9541665025,57.2819172005,10.5075,1.164749302
 12/02  12:00:00,290.984047468,25.382941973,2.80382710186,0.0,62.886420148,41.4019203762,29.5254926158,17.8529147959,10.5075,1.16507781988
 12/02  13:00:00,281.243639649,25.382941973,3.49444011879,0.0,62.886420148,41.4019203762,14.8346207773,3.16193446703,10.5075,1.16518631023
 12/02  14:00:00,283.795205821,25.382941973,4.09271139473,0.0,62.886420148,41.4019203762,12.0329584807,0.360448842521,10.5075,1.16500963822
 12/02  15:00:00,283.102867289,25.382941973,4.74886628834,0.0,62.886420148,41.4019203762,11.6725087857,0.0,10.5075,1.16500878573
 12/02  16:00:00,282.811533933,25.382941973,5.55658697797,0.0,62.886420148,41.4019203762,11.6723936458,0.0,10.5075,1.16489364584
 12/02  17:00:00,284.784153932,25.382941973,5.99394651215,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 12/02  18:00:00,289.433758211,25.382941973,5.18148425463,0.0,62.886420148,41.4019203762,12.7119770821,1.03952756072,10.5075,1.16494952135
 12/02  19:00:00,266.00107946,25.382941973,2.7682744197,0.0,34.9369000822,32.3179380704,25.2485630434,15.9111763898,8.1725,1.16488665354
 12/02  20:00:00,218.559503972,25.382941973,1.23497067006,0.0,20.9621400493,23.2339557645,53.0956377912,46.0934731823,5.8375,1.16466460893
 12/02  21:00:00,202.827113682,25.382941973,1.06019543176,0.0,20.9621400493,23.2339557645,64.3675998671,57.3655443466,5.8375,1.16455552044
 12/02  22:00:00,154.010488921,25.382941973,0.441769445977,0.0,6.98738001645,14.1499734587,36.9982436371,33.4757436371,3.5025,0.02
 12/02  23:00:00,110.550963356,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/02  24:00:00,141.422695891,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91565200744,0.0,1.75125,1.16440200744
 12/03  01:00:00,113.28307145,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/03  02:00:00,102.637573473,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551968648,0.0,1.75125,1.16426968648
 12/03  03:00:00,100.059327714,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/03  04:00:00,98.2349091181,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/03  05:00:00,103.994118117,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/03  06:00:00,102.752156897,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552038916,0.0,1.75125,1.16427038916
 12/03  07:00:00,139.743379699,25.382941973,0.0,0.0,6.98738001645,14.1499734587,163.275240263,159.752740263,3.5025,0.02
 12/03  08:00:00,141.64185291,25.382941973,0.0,0.0,6.98738001645,14.1499734587,165.917035921,162.394535921,3.5025,0.02
 12/03  09:00:00,179.995373146,25.382941973,0.04483330522,0.0,6.98738001645,14.1499734587,124.145724678,119.478855128,3.5025,1.16436954963
 12/03  10:00:00,160.978706668,25.382941973,0.0458401223441,0.0,6.98738001645,14.1499734587,89.3833922511,85.8608922511,3.5025,0.02
 12/03  11:00:00,203.663399955,25.382941973,1.09748924647,0.0,27.9495200658,27.7759469175,46.5098681113,38.3402332213,7.005,1.16463489002
 12/03  12:00:00,238.281103484,25.382941973,1.68050330388,0.0,27.9495200658,27.7759469175,19.0654977071,10.895862544,7.005,1.16463516308
 12/03  13:00:00,260.5075781,25.382941973,3.80066492599,0.0,41.9242800987,36.8599292233,9.5487366374,0.188736637397,9.34,0.02
 12/03  14:00:00,262.869941732,25.382941973,4.55514668893,0.0,41.9242800987,36.8599292233,10.5047860441,0.0,9.34,1.16478604407
 12/03  15:00:00,259.739710393,25.382941973,5.44652466624,0.0,41.9242800987,36.8599292233,10.5046524786,0.0,9.34,1.16465247856
 12/03  16:00:00,254.939471325,25.382941973,5.84989101816,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 12/03  17:00:00,254.525909743,25.382941973,6.08214183373,0.0,41.9242800987,36.8599292233,10.5047592581,0.0,9.34,1.16475925813
 12/03  18:00:00,231.06612469,25.382941973,4.09317049231,0.0,27.9495200658,27.7759469175,9.11336368444,0.943736090133,7.005,1.1646275943
 12/03  19:00:00,231.824339521,25.382941973,2.0130739218,0.0,13.9747600329,18.6919646116,9.53533899626,4.84533899626,4.67,0.02
 12/03  20:00:00,213.904833329,25.382941973,1.43923999418,0.0,13.9747600329,18.6919646116,27.5686869439,21.7340931218,4.67,1.16459382204
 12/03  21:00:00,197.15553745,25.382941973,1.12818499572,0.0,13.9747600329,18.6919646116,45.2832804023,39.4488019875,4.67,1.16447841485
 12/03  22:00:00,173.178042382,25.382941973,0.926681140388,0.0,13.9747600329,18.6919646116,20.6659513889,15.9759513889,4.67,0.02
 12/03  23:00:00,113.705947246,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/03  24:00:00,144.600756658,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91548460934,0.0,1.75125,1.16423460934
 12/04  01:00:00,120.422725452,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/04  02:00:00,111.019967526,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/04  03:00:00,110.601329031,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924300681,0.0,2.335,1.16424300681
 12/04  04:00:00,110.201660228,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/04  05:00:00,117.823797926,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/04  06:00:00,117.551378152,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/04  07:00:00,168.722563132,25.382941973,0.180010520762,0.0,13.9747600329,18.6919646116,82.8358261334,77.0016130963,4.67,1.16421303711
 12/04  08:00:00,177.635055037,25.382941973,0.369525316491,0.0,13.9747600329,18.6919646116,86.9820039141,82.2920039141,4.67,0.02
 12/04  09:00:00,258.401725802,25.382941973,1.63290026353,0.0,34.9369000822,32.3179380704,52.5967355135,43.2597684391,8.1725,1.16446707435
 12/04  10:00:00,295.259395289,25.382941973,4.09889613614,0.0,62.886420148,41.4019203762,14.0998995378,3.57239953776,10.5075,0.02
